#name_w_spin,actual_SSE,predicted_SSE
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,22.745417720909,18.369980812072754
fe_2_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,-19.556688005304096,-17.419837951660156
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,27.649351895138587,39.45162105560303
mn_3_ammonia_ammonia_ammonia_ammonia_hydrogensulfide_hydrogensulfide,-20.267807437812035,-19.841997623443604
mn_2_ammonia_ammonia_ammonia_ammonia_water_water,-32.37902026721091,-48.61634063720703
fe_2_phosphine_phosphine_phosphine_phosphine_misc_misc,41.4124847994688,37.093505859375
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,-16.345223602555755,-25.294957160949707
cr_2_misc_misc_misc_misc_carbonyl_carbonyl,46.24207786373735,49.60891008377075
mn_2_misc_misc_misc_misc_phosphine_phosphine,39.32923945091927,30.123191833496094
fe_3_misc_misc_misc_misc_misc_hydrogensulfide,36.22755792236878,34.697160720825195
co_3_acetonitrile_acetonitrile_water_water_water_water,9.787693901721184,2.175830841064453
mn_2_phosphine_phosphine_phosphine_phosphine_chloride_chloride,-33.58046346339808,-18.205336570739746
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,32.385860126072366,29.433451652526855
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl_carbonyl,13.986218984407014,2.3879404067993164
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride_chloride,-39.803392281982845,-26.371259212493896
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_acetonitrile_acetonitrile,-21.52427071064317,-23.23278284072876
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,25.807911249905043,24.996181964874268
mn_3_chloride_chloride_chloride_chloride_ammonia_ammonia,-21.45807468109364,-26.951847076416016
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,48.707188147848505,46.66365623474121
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_chloride_chloride,63.86014902530915,49.28130340576172
fe_3_misc_misc_misc_misc_misc_carbonyl,35.317549195459925,41.83301496505737
mn_3_water_water_water_water_cyanide_cyanide,-26.86491419428164,-20.539342403411865
fe_3_water_water_water_water_water_chloride,-18.275714191833544,-20.312798976898193
cr_2_misc_misc_misc_misc_hydrogensulfide_hydrogensulfide,15.293108960890608,23.401509284973145
cr_2_phosphine_phosphine_phosphine_phosphine_water_water,-22.772250048678103,-15.92494249343872
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_phosphine_phosphine,48.03075746812147,50.7742280960083
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,17.068999911602614,8.853623867034912
