#name_w_spin,actual_SSE,predicted_SSE
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_chloride,-4.11207302996226,-2.354003413104136
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,-1.2794928899798703,-0.5196050967151877
cr_2_phosphine_phosphine_phosphine_phosphine_hydrogensulfide_hydrogensulfide,0.6890059806859732,1.0805638654011929
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_cyanide,0.4518072000007294,0.5531846002373408
mn_2_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,-0.2221385400098707,-0.0856230058938412
cr_2_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,2.2395831898387435,1.2618341927266885
fe_2_misc_misc_misc_misc_misc_acetonitrile,15.245982959745632,11.042345623685955
mn_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,-4.193649329756299,-2.913678381974138
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl,1.3949547302590783,0.48830655593219774
mn_3_misc_misc_misc_misc_misc_misc,1.904492850256733,1.0173847647202878
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide_hydrogensulfide,11.343498270110292,7.3670933498510776
mn_2_chloride_chloride_chloride_chloride_carbonyl_carbonyl,3.468875280088046,2.040623389250822
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_fluoride,0.0759287097369565,0.13099976243348804
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,1.49096376008802,0.9996218690653466
mn_3_ammonia_ammonia_ammonia_ammonia_phosphine_phosphine,11.190385829640787,6.692532487064524
mn_2_water_water_water_water_water_water,-4.920305910204535,-2.9599321874961317
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,5.466867120037374,3.2176160238395655
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_chloride_chloride,17.999496839642287,11.572437198239744
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_fluoride,-0.9920933101347736,-0.012518607538690107
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_fluoride_fluoride,2.324297040409601,1.4291695352275584
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_misc,2.753513879753971,1.5871047672586895
fe_2_misc_misc_misc_misc_misc_carbonyl,15.49384941004724,11.217349653588471
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc,1.7400852298157474,1.1393537221701708
cr_2_water_water_water_water_ammonia_ammonia,-1.804091249939504,-0.9683221869212141
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide_cyanide,2.1285139197624723,1.295823675460379
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc_misc,1.0065260398843137,0.7924751280395164
mn_3_misc_misc_misc_misc_acetonitrile_acetonitrile,1.3259286304333529,0.7991910015650225
fe_3_misc_misc_misc_misc_water_water,1.0058985300999166,0.771410524049585
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_water,2.579693609836127,3.5117004990603
mn_3_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,-1.3196535298784795,-0.4221195274526213
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide,6.3315758997090255,3.7002179675346762
mn_3_water_water_water_water_fluoride_fluoride,2.2458582898228983,1.1659726844887028
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_ammonia,4.994979600230021,2.97753988795506
cr_2_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,3.282504809773851,1.9315414247437521
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc_misc,8.281249470707762,6.671958322387089
mn_3_phosphine_phosphine_phosphine_phosphine_ammonia_ammonia,2.658759870635258,1.7055766739944143
cr_2_misc_misc_misc_misc_misc_misc,2.7867719097413435,1.589816028834334
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_acetonitrile,12.9348636300875,7.2761256751692684
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine,-2.485567109645735,-1.3639666276821467
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride_fluoride,4.437123209997662,0.7379231071037017
