#name_w_spin,actual_SSE,predicted_SSE
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,6.937305028,4.245591461658478
fe_2_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,-10.83310046,-10.748255670070648
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,7.65752963,8.038927882909775
mn_3_ammonia_ammonia_ammonia_ammonia_hydrogensulfide_hydrogensulfide,-8.653632729,-11.968263387680054
mn_2_ammonia_ammonia_ammonia_ammonia_water_water,-24.37988047,-29.44546601176262
fe_2_phosphine_phosphine_phosphine_phosphine_misc_misc,13.68074084,13.421093970537186
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,-5.457216016,-7.923076391220093
cr_2_misc_misc_misc_misc_carbonyl_carbonyl,17.96032767,21.319267988204956
mn_2_misc_misc_misc_misc_phosphine_phosphine,-6.57095214,-4.466280072927475
fe_3_misc_misc_misc_misc_misc_hydrogensulfide,8.613716818,13.162999987602234
co_3_acetonitrile_acetonitrile_water_water_water_water,-1.493047093,-0.6632934808731079
mn_2_phosphine_phosphine_phosphine_phosphine_chloride_chloride,-13.39597053,-11.295150876045227
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,2.933521399,-0.6588426232337952
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl_carbonyl,8.151298424,3.2152877151966095
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride_chloride,-28.84439449,-16.43558692932129
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_acetonitrile_acetonitrile,-10.18565447,-9.933728814125061
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,1.712236336,3.612475484609604
mn_3_chloride_chloride_chloride_chloride_ammonia_ammonia,-11.00879071,-14.42451497912407
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,17.46520345,9.83544373512268
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_chloride_chloride,36.2776897,25.03885844349861
fe_3_misc_misc_misc_misc_misc_carbonyl,14.05589142,13.624966889619827
mn_3_water_water_water_water_cyanide_cyanide,-17.298838,-9.924274057149887
fe_3_water_water_water_water_water_chloride,-19.8823657,-18.273067623376846
cr_2_misc_misc_misc_misc_hydrogensulfide_hydrogensulfide,5.567381672,11.14117032289505
cr_2_phosphine_phosphine_phosphine_phosphine_water_water,-5.872307606,-4.282957464456558
fe_2_carbonyl_carbonyl_carbonyl_carbonyl_phosphine_phosphine,14.96078594,13.461520165205002
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,11.35163707,7.4810042679309845
mn_3_phosphine_phosphine_phosphine_phosphine_hydrogensulfide_hydrogensulfide,-7.009600455,-0.33831119537353516
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,-1.187537575,0.8116599917411804
mn_2_misc_misc_misc_misc_misc_carbonyl,-3.226424241,-1.6547035574913025
mn_3_water_water_water_water_water_cyanide,-17.34652248,-14.676093876361847
cr_2_phosphine_phosphine_phosphine_phosphine_phosphine_hydrogensulfide,2.320011146,2.240425705909729
cr_2_misc_misc_misc_misc_misc_water,11.79319704,12.723783671855927
fe_2_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,2.220676314,1.8533512353897095
mn_2_ammonia_ammonia_ammonia_ammonia_ammonia_chloride,-39.38016189,-29.292207777500153
fe_2_water_water_water_water_carbonyl_carbonyl,-12.14271383,-10.449638813734055
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl_carbonyl,0.863403559,-1.4215197265148163
mn_3_ammonia_ammonia_ammonia_ammonia_ammonia_chloride,-5.325526768,-10.707220524549484
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,-11.78530296,-7.202042818069458
fe_2_misc_misc_misc_misc_chloride_chloride,4.444414876,8.165321052074432
fe_3_misc_misc_misc_misc_misc_acetonitrile,12.36586894,12.700385093688965
fe_2_ammonia_ammonia_ammonia_ammonia_misc_misc,1.904266946,0.8752599656581879
mn_2_carbonyl_carbonyl_water_water_water_water,-29.03188193,-23.775358021259308
mn_2_misc_misc_misc_misc_misc_ammonia,-6.931513111,-3.884638637304306
fe_3_ammonia_ammonia_ammonia_ammonia_ammonia_fluoride,-6.191779222,-4.05912059545517
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_water_water,-27.22999324,-16.056657284498215
mn_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine_phosphine,-4.172414392,-5.008889198303223
mn_3_fluoride_fluoride_ammonia_ammonia_ammonia_ammonia,-7.340329601,-5.243402421474457
