#name_w_spin,actual_SSE,predicted_SSE
complex1_1fe_3,40.23743467398764,52.79258767091437
complex1_2mn_3,-20.820631197704436,-16.63007679131391
complex2_1fe_3,41.07984802343626,27.17595372315907
complex2_2mn_3,-19.8645318613299,-19.613465168780692
complex3_1fe_3,21.458156257101656,28.905446815777168
complex3_2mn_3,-23.486331328024715,-15.660615977296402
complex4_1fe_3,42.74262402156134,76.19747136903266
complex4_2fe_3,9.026298368080257,-18.42919854975213
complex5_1fe_2,32.995002908554426,30.44149695015767
complex5_2fe_3,-7.546949818103576,-14.104250002997958
complex6_1fe_3,27.18183184468621,33.96923012941011
complex6_2mn_2,-29.132170575385818,-34.930760615966676
complex7_1mn_3,-14.923467920551843,-20.39352719883567
complex8_1fe_3,-3.892325303165489,-3.5413158077860203
