#name_w_spin,actual_SSE,predicted_SSE
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile,16.168290882994405,5.07657010734826
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,17.301097035151084,5.910760846362962
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,22.745417720909,8.954471788392595
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride,3.485805499763974,0.6125431608648455
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,14.543008607506522,0.6240467992826098
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,26.36106131482825,11.871416954265555
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide_cyanide,47.79507726241285,18.822843936488198
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride_fluoride,4.548129728738799,3.6023081313426246
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water_water,17.068999911602614,0.3776135037444419
co_3_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,15.910967857267073,6.347878335767291
co_3_acetonitrile_acetonitrile_water_water_water_water,9.787693901721184,-6.9663992076444
co_3_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,17.68934374741015,6.347878335767291
co_3_ammonia_ammonia_ammonia_ammonia_ammonia_water,23.27818626127201,10.787743579735547
co_3_ammonia_ammonia_ammonia_ammonia_water_water,31.334341619023427,6.204010153641775
co_3_misc_misc_misc_misc_water_water,51.924852349606624,32.935981147630855
co_3_misc_misc_water_water_water_water,26.995178995147388,1.4938667130818146
co_3_water_water_water_water_acetonitrile_acetonitrile,9.389312903126818,-6.9663992076444
co_3_water_water_water_water_ammonia_ammonia,15.190297722544724,0.9564261817911017
co_3_water_water_water_water_carbonyl_carbonyl,10.22931661440411,0.4153455503361556
co_3_water_water_water_water_fluoride_fluoride,-5.88896172143834,-13.146908727273797
co_3_water_water_water_water_water_ammonia,9.458313902675313,-4.140172916413491
co_3_water_water_water_water_water_carbonyl,8.574422141996108,-5.410211995693572
co_3_water_water_water_water_water_fluoride,2.624566850077515,-11.936086772048583
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile,11.973210830016535,-6.084848617614455
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,11.87755948081464,-12.120536104810867
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,15.66546084472501,-0.9003201651214283
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,-21.164581978809363,-16.559667351249118
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia_ammonia,11.972815498759624,-10.90683081158113
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl_carbonyl,28.154290366825737,2.4058902981298615
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_hydrogensulfide_hydrogensulfide,-26.938740745777164,-19.248140458180046
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc_misc,18.86297570045041,4.564933518934993
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine_phosphine,-24.388044373144037,-11.488489991211964
cr_2_acetonitrile_acetonitrile_ammonia_ammonia_ammonia_ammonia,-24.6108731738454,-21.514938737526904
cr_2_ammonia_ammonia_ammonia_ammonia_acetonitrile_acetonitrile,-21.31056590530307,-21.514938737526904
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_acetonitrile,-28.068428173542053,-25.438442555650546
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_ammonia,-21.19219241888233,-20.325687013736598
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_chloride,-24.2448528660113,-26.209789479471567
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_cyanide,-24.262711800653243,-17.72399942292833
cr_2_ammonia_ammonia_ammonia_ammonia_ammonia_misc,-18.50398977966074,-17.399912122505157
cr_2_ammonia_ammonia_ammonia_ammonia_chloride_chloride,-30.701083627586893,-25.397312508642216
cr_2_ammonia_ammonia_ammonia_ammonia_cyanide_cyanide,-23.33794403839331,-10.69304441424822
cr_2_ammonia_ammonia_ammonia_ammonia_misc_misc,13.968893433188816,-7.2588972252003146
cr_2_ammonia_ammonia_ammonia_ammonia_water_water,-25.32137764649354,-27.892536199375996
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile_acetonitrile,47.35557553350032,30.869854122492114
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_ammonia_ammonia,45.48581536197335,25.082328348454467
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,30.955645609264128,37.36112270590715
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_ammonia,38.85216869825248,35.737441312125924
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl,35.441833826061455,47.4742850825761
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,56.13656769239781,45.39574958434332
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_cyanide,54.7735657715748,47.26590093792947
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_fluoride,50.18870160725909,38.312462525592764
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide,32.5178756798715,43.03422858975392
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_misc,42.979590622720345,44.29945764505567
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_chloride_chloride,63.86014902530915,38.342220682694744
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_cyanide_cyanide,55.99879787197098,47.01807112983781
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide_hydrogensulfide,29.996458923523324,35.030753671181486
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_misc_misc,54.69489484288865,42.67736767927872
cr_2_carbonyl_carbonyl_carbonyl_carbonyl_water_water,29.67435804068736,20.30742502817654
cr_2_carbonyl_carbonyl_water_water_water_water,18.644872049731067,-17.175221378653646
cr_2_chloride_chloride_ammonia_ammonia_ammonia_ammonia,-23.900387526726217,-25.397312508642216
cr_2_chloride_chloride_water_water_water_water,-25.901083934566827,-29.77105085481054
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_acetonitrile_acetonitrile,-21.52427071064317,-16.736625115355025
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_ammonia_ammonia,-27.197243490241597,-23.82517466662358
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl_carbonyl,13.986218984407014,0.9320920206519929
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride_chloride,-39.803392281982845,-24.930900368156472
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide_cyanide,-27.350657134893964,-0.6657347023457021
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_ammonia,-26.061770420538146,-26.83167047980561
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_carbonyl,6.931839415709938,-13.19217789470207
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride,-26.721841914357505,-27.36616192600505
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide,-28.454880206918865,-14.123033384674983
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide,-26.70934819026265,-27.57282133554361
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc,-24.069758750567672,-18.150283994136693
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine,-27.171666182612004,-22.82904441197897
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc_misc,-20.777270256407277,-3.367262419647517
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine_phosphine,-25.69228625746713,-17.27924999937872
cr_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_water_water,-29.153374138341437,-31.846897173267735
cr_2_hydrogensulfide_hydrogensulfide_water_water_water_water,-26.9854965156571,-35.14307314126532
cr_2_misc_misc_acetonitrile_acetonitrile_acetonitrile_acetonitrile,21.64404354440389,12.118987669906574
cr_2_misc_misc_misc_misc_acetonitrile_acetonitrile,30.891256808093413,30.37086369444691
